trace_id,condition,issued_offset_ms,target_offset_ms,horizon_ms,predicted_rps,mutation_id,pair_manifest_id
stable-noisy-control-v1,stable_period_error,74000,80000,6000,33.000000,stable-noisy-control-v1__stable-error__10rps,step11-candidate-catalog-v1.0.0
stable-noisy-control-v1,stable_period_error,75000,81000,6000,34.000000,stable-noisy-control-v1__stable-error__10rps,step11-candidate-catalog-v1.0.0
stable-noisy-control-v1,stable_period_error,76000,82000,6000,35.000000,stable-noisy-control-v1__stable-error__10rps,step11-candidate-catalog-v1.0.0
stable-noisy-control-v1,stable_period_error,77000,83000,6000,36.000000,stable-noisy-control-v1__stable-error__10rps,step11-candidate-catalog-v1.0.0
stable-noisy-control-v1,stable_period_error,78000,84000,6000,37.000000,stable-noisy-control-v1__stable-error__10rps,step11-candidate-catalog-v1.0.0
stable-noisy-control-v1,stable_period_error,79000,85000,6000,36.000000,stable-noisy-control-v1__stable-error__10rps,step11-candidate-catalog-v1.0.0
stable-noisy-control-v1,stable_period_error,80000,86000,6000,35.000000,stable-noisy-control-v1__stable-error__10rps,step11-candidate-catalog-v1.0.0
stable-noisy-control-v1,stable_period_error,81000,87000,6000,34.000000,stable-noisy-control-v1__stable-error__10rps,step11-candidate-catalog-v1.0.0
stable-noisy-control-v1,stable_period_error,82000,88000,6000,33.000000,stable-noisy-control-v1__stable-error__10rps,step11-candidate-catalog-v1.0.0
stable-noisy-control-v1,stable_period_error,83000,89000,6000,34.000000,stable-noisy-control-v1__stable-error__10rps,step11-candidate-catalog-v1.0.0
stable-noisy-control-v1,stable_period_error,84000,90000,6000,35.000000,stable-noisy-control-v1__stable-error__10rps,step11-candidate-catalog-v1.0.0
stable-noisy-control-v1,stable_period_error,85000,91000,6000,36.000000,stable-noisy-control-v1__stable-error__10rps,step11-candidate-catalog-v1.0.0
stable-noisy-control-v1,stable_period_error,86000,92000,6000,37.000000,stable-noisy-control-v1__stable-error__10rps,step11-candidate-catalog-v1.0.0
stable-noisy-control-v1,stable_period_error,87000,93000,6000,36.000000,stable-noisy-control-v1__stable-error__10rps,step11-candidate-catalog-v1.0.0
stable-noisy-control-v1,stable_period_error,88000,94000,6000,35.000000,stable-noisy-control-v1__stable-error__10rps,step11-candidate-catalog-v1.0.0
stable-noisy-control-v1,stable_period_error,89000,95000,6000,34.000000,stable-noisy-control-v1__stable-error__10rps,step11-candidate-catalog-v1.0.0
stable-noisy-control-v1,stable_period_error,90000,96000,6000,33.000000,stable-noisy-control-v1__stable-error__10rps,step11-candidate-catalog-v1.0.0
stable-noisy-control-v1,stable_period_error,91000,97000,6000,34.000000,stable-noisy-control-v1__stable-error__10rps,step11-candidate-catalog-v1.0.0
stable-noisy-control-v1,stable_period_error,92000,98000,6000,35.000000,stable-noisy-control-v1__stable-error__10rps,step11-candidate-catalog-v1.0.0
stable-noisy-control-v1,stable_period_error,93000,99000,6000,36.000000,stable-noisy-control-v1__stable-error__10rps,step11-candidate-catalog-v1.0.0
stable-noisy-control-v1,stable_period_error,94000,100000,6000,37.000000,stable-noisy-control-v1__stable-error__10rps,step11-candidate-catalog-v1.0.0
stable-noisy-control-v1,stable_period_error,95000,101000,6000,36.000000,stable-noisy-control-v1__stable-error__10rps,step11-candidate-catalog-v1.0.0
stable-noisy-control-v1,stable_period_error,96000,102000,6000,35.000000,stable-noisy-control-v1__stable-error__10rps,step11-candidate-catalog-v1.0.0
stable-noisy-control-v1,stable_period_error,97000,103000,6000,34.000000,stable-noisy-control-v1__stable-error__10rps,step11-candidate-catalog-v1.0.0
stable-noisy-control-v1,stable_period_error,98000,104000,6000,33.000000,stable-noisy-control-v1__stable-error__10rps,step11-candidate-catalog-v1.0.0
stable-noisy-control-v1,stable_period_error,99000,105000,6000,34.000000,stable-noisy-control-v1__stable-error__10rps,step11-candidate-catalog-v1.0.0
stable-noisy-control-v1,stable_period_error,100000,106000,6000,35.000000,stable-noisy-control-v1__stable-error__10rps,step11-candidate-catalog-v1.0.0
stable-noisy-control-v1,stable_period_error,101000,107000,6000,36.000000,stable-noisy-control-v1__stable-error__10rps,step11-candidate-catalog-v1.0.0
stable-noisy-control-v1,stable_period_error,102000,108000,6000,37.000000,stable-noisy-control-v1__stable-error__10rps,step11-candidate-catalog-v1.0.0
stable-noisy-control-v1,stable_period_error,103000,109000,6000,36.000000,stable-noisy-control-v1__stable-error__10rps,step11-candidate-catalog-v1.0.0
stable-noisy-control-v1,stable_period_error,104000,110000,6000,35.000000,stable-noisy-control-v1__stable-error__10rps,step11-candidate-catalog-v1.0.0
stable-noisy-control-v1,stable_period_error,105000,111000,6000,34.000000,stable-noisy-control-v1__stable-error__10rps,step11-candidate-catalog-v1.0.0
stable-noisy-control-v1,stable_period_error,106000,112000,6000,33.000000,stable-noisy-control-v1__stable-error__10rps,step11-candidate-catalog-v1.0.0
stable-noisy-control-v1,stable_period_error,107000,113000,6000,34.000000,stable-noisy-control-v1__stable-error__10rps,step11-candidate-catalog-v1.0.0
stable-noisy-control-v1,stable_period_error,108000,114000,6000,35.000000,stable-noisy-control-v1__stable-error__10rps,step11-candidate-catalog-v1.0.0
stable-noisy-control-v1,stable_period_error,109000,115000,6000,36.000000,stable-noisy-control-v1__stable-error__10rps,step11-candidate-catalog-v1.0.0
stable-noisy-control-v1,stable_period_error,110000,116000,6000,37.000000,stable-noisy-control-v1__stable-error__10rps,step11-candidate-catalog-v1.0.0
stable-noisy-control-v1,stable_period_error,111000,117000,6000,36.000000,stable-noisy-control-v1__stable-error__10rps,step11-candidate-catalog-v1.0.0
stable-noisy-control-v1,stable_period_error,112000,118000,6000,35.000000,stable-noisy-control-v1__stable-error__10rps,step11-candidate-catalog-v1.0.0
stable-noisy-control-v1,stable_period_error,113000,119000,6000,34.000000,stable-noisy-control-v1__stable-error__10rps,step11-candidate-catalog-v1.0.0
stable-noisy-control-v1,stable_period_error,114000,120000,6000,23.000000,stable-noisy-control-v1__stable-error__10rps,step11-candidate-catalog-v1.0.0
stable-noisy-control-v1,stable_period_error,115000,121000,6000,24.000000,stable-noisy-control-v1__stable-error__10rps,step11-candidate-catalog-v1.0.0
stable-noisy-control-v1,stable_period_error,116000,122000,6000,25.000000,stable-noisy-control-v1__stable-error__10rps,step11-candidate-catalog-v1.0.0
stable-noisy-control-v1,stable_period_error,117000,123000,6000,26.000000,stable-noisy-control-v1__stable-error__10rps,step11-candidate-catalog-v1.0.0
stable-noisy-control-v1,stable_period_error,118000,124000,6000,27.000000,stable-noisy-control-v1__stable-error__10rps,step11-candidate-catalog-v1.0.0
stable-noisy-control-v1,stable_period_error,119000,125000,6000,26.000000,stable-noisy-control-v1__stable-error__10rps,step11-candidate-catalog-v1.0.0
stable-noisy-control-v1,stable_period_error,120000,126000,6000,25.000000,stable-noisy-control-v1__stable-error__10rps,step11-candidate-catalog-v1.0.0
stable-noisy-control-v1,stable_period_error,121000,127000,6000,24.000000,stable-noisy-control-v1__stable-error__10rps,step11-candidate-catalog-v1.0.0
stable-noisy-control-v1,stable_period_error,122000,128000,6000,23.000000,stable-noisy-control-v1__stable-error__10rps,step11-candidate-catalog-v1.0.0
stable-noisy-control-v1,stable_period_error,123000,129000,6000,24.000000,stable-noisy-control-v1__stable-error__10rps,step11-candidate-catalog-v1.0.0
stable-noisy-control-v1,stable_period_error,124000,130000,6000,25.000000,stable-noisy-control-v1__stable-error__10rps,step11-candidate-catalog-v1.0.0
stable-noisy-control-v1,stable_period_error,125000,131000,6000,26.000000,stable-noisy-control-v1__stable-error__10rps,step11-candidate-catalog-v1.0.0
stable-noisy-control-v1,stable_period_error,126000,132000,6000,27.000000,stable-noisy-control-v1__stable-error__10rps,step11-candidate-catalog-v1.0.0
stable-noisy-control-v1,stable_period_error,127000,133000,6000,26.000000,stable-noisy-control-v1__stable-error__10rps,step11-candidate-catalog-v1.0.0
stable-noisy-control-v1,stable_period_error,128000,134000,6000,25.000000,stable-noisy-control-v1__stable-error__10rps,step11-candidate-catalog-v1.0.0
stable-noisy-control-v1,stable_period_error,129000,135000,6000,24.000000,stable-noisy-control-v1__stable-error__10rps,step11-candidate-catalog-v1.0.0
stable-noisy-control-v1,stable_period_error,130000,136000,6000,23.000000,stable-noisy-control-v1__stable-error__10rps,step11-candidate-catalog-v1.0.0
stable-noisy-control-v1,stable_period_error,131000,137000,6000,24.000000,stable-noisy-control-v1__stable-error__10rps,step11-candidate-catalog-v1.0.0
stable-noisy-control-v1,stable_period_error,132000,138000,6000,25.000000,stable-noisy-control-v1__stable-error__10rps,step11-candidate-catalog-v1.0.0
stable-noisy-control-v1,stable_period_error,133000,139000,6000,26.000000,stable-noisy-control-v1__stable-error__10rps,step11-candidate-catalog-v1.0.0
stable-noisy-control-v1,stable_period_error,134000,140000,6000,27.000000,stable-noisy-control-v1__stable-error__10rps,step11-candidate-catalog-v1.0.0
stable-noisy-control-v1,stable_period_error,135000,141000,6000,26.000000,stable-noisy-control-v1__stable-error__10rps,step11-candidate-catalog-v1.0.0
stable-noisy-control-v1,stable_period_error,136000,142000,6000,25.000000,stable-noisy-control-v1__stable-error__10rps,step11-candidate-catalog-v1.0.0
stable-noisy-control-v1,stable_period_error,137000,143000,6000,24.000000,stable-noisy-control-v1__stable-error__10rps,step11-candidate-catalog-v1.0.0
stable-noisy-control-v1,stable_period_error,138000,144000,6000,23.000000,stable-noisy-control-v1__stable-error__10rps,step11-candidate-catalog-v1.0.0
stable-noisy-control-v1,stable_period_error,139000,145000,6000,24.000000,stable-noisy-control-v1__stable-error__10rps,step11-candidate-catalog-v1.0.0
stable-noisy-control-v1,stable_period_error,140000,146000,6000,25.000000,stable-noisy-control-v1__stable-error__10rps,step11-candidate-catalog-v1.0.0
stable-noisy-control-v1,stable_period_error,141000,147000,6000,26.000000,stable-noisy-control-v1__stable-error__10rps,step11-candidate-catalog-v1.0.0
stable-noisy-control-v1,stable_period_error,142000,148000,6000,27.000000,stable-noisy-control-v1__stable-error__10rps,step11-candidate-catalog-v1.0.0
stable-noisy-control-v1,stable_period_error,143000,149000,6000,26.000000,stable-noisy-control-v1__stable-error__10rps,step11-candidate-catalog-v1.0.0
stable-noisy-control-v1,stable_period_error,144000,150000,6000,25.000000,stable-noisy-control-v1__stable-error__10rps,step11-candidate-catalog-v1.0.0
stable-noisy-control-v1,stable_period_error,145000,151000,6000,24.000000,stable-noisy-control-v1__stable-error__10rps,step11-candidate-catalog-v1.0.0
stable-noisy-control-v1,stable_period_error,146000,152000,6000,23.000000,stable-noisy-control-v1__stable-error__10rps,step11-candidate-catalog-v1.0.0
stable-noisy-control-v1,stable_period_error,147000,153000,6000,24.000000,stable-noisy-control-v1__stable-error__10rps,step11-candidate-catalog-v1.0.0
stable-noisy-control-v1,stable_period_error,148000,154000,6000,25.000000,stable-noisy-control-v1__stable-error__10rps,step11-candidate-catalog-v1.0.0
stable-noisy-control-v1,stable_period_error,149000,155000,6000,26.000000,stable-noisy-control-v1__stable-error__10rps,step11-candidate-catalog-v1.0.0
stable-noisy-control-v1,stable_period_error,150000,156000,6000,27.000000,stable-noisy-control-v1__stable-error__10rps,step11-candidate-catalog-v1.0.0
stable-noisy-control-v1,stable_period_error,151000,157000,6000,26.000000,stable-noisy-control-v1__stable-error__10rps,step11-candidate-catalog-v1.0.0
stable-noisy-control-v1,stable_period_error,152000,158000,6000,25.000000,stable-noisy-control-v1__stable-error__10rps,step11-candidate-catalog-v1.0.0
stable-noisy-control-v1,stable_period_error,153000,159000,6000,24.000000,stable-noisy-control-v1__stable-error__10rps,step11-candidate-catalog-v1.0.0
stable-noisy-control-v1,stable_period_error,154000,160000,6000,23.000000,stable-noisy-control-v1__stable-error__10rps,step11-candidate-catalog-v1.0.0
stable-noisy-control-v1,stable_period_error,155000,161000,6000,24.000000,stable-noisy-control-v1__stable-error__10rps,step11-candidate-catalog-v1.0.0
stable-noisy-control-v1,stable_period_error,156000,162000,6000,25.000000,stable-noisy-control-v1__stable-error__10rps,step11-candidate-catalog-v1.0.0
stable-noisy-control-v1,stable_period_error,157000,163000,6000,26.000000,stable-noisy-control-v1__stable-error__10rps,step11-candidate-catalog-v1.0.0
stable-noisy-control-v1,stable_period_error,158000,164000,6000,27.000000,stable-noisy-control-v1__stable-error__10rps,step11-candidate-catalog-v1.0.0
stable-noisy-control-v1,stable_period_error,159000,165000,6000,26.000000,stable-noisy-control-v1__stable-error__10rps,step11-candidate-catalog-v1.0.0
stable-noisy-control-v1,stable_period_error,160000,166000,6000,25.000000,stable-noisy-control-v1__stable-error__10rps,step11-candidate-catalog-v1.0.0
stable-noisy-control-v1,stable_period_error,161000,167000,6000,24.000000,stable-noisy-control-v1__stable-error__10rps,step11-candidate-catalog-v1.0.0
stable-noisy-control-v1,stable_period_error,162000,168000,6000,23.000000,stable-noisy-control-v1__stable-error__10rps,step11-candidate-catalog-v1.0.0
stable-noisy-control-v1,stable_period_error,163000,169000,6000,24.000000,stable-noisy-control-v1__stable-error__10rps,step11-candidate-catalog-v1.0.0
stable-noisy-control-v1,stable_period_error,164000,170000,6000,25.000000,stable-noisy-control-v1__stable-error__10rps,step11-candidate-catalog-v1.0.0
stable-noisy-control-v1,stable_period_error,165000,171000,6000,26.000000,stable-noisy-control-v1__stable-error__10rps,step11-candidate-catalog-v1.0.0
stable-noisy-control-v1,stable_period_error,166000,172000,6000,27.000000,stable-noisy-control-v1__stable-error__10rps,step11-candidate-catalog-v1.0.0
stable-noisy-control-v1,stable_period_error,167000,173000,6000,26.000000,stable-noisy-control-v1__stable-error__10rps,step11-candidate-catalog-v1.0.0
stable-noisy-control-v1,stable_period_error,168000,174000,6000,25.000000,stable-noisy-control-v1__stable-error__10rps,step11-candidate-catalog-v1.0.0
stable-noisy-control-v1,stable_period_error,169000,175000,6000,24.000000,stable-noisy-control-v1__stable-error__10rps,step11-candidate-catalog-v1.0.0
stable-noisy-control-v1,stable_period_error,170000,176000,6000,23.000000,stable-noisy-control-v1__stable-error__10rps,step11-candidate-catalog-v1.0.0
stable-noisy-control-v1,stable_period_error,171000,177000,6000,24.000000,stable-noisy-control-v1__stable-error__10rps,step11-candidate-catalog-v1.0.0
stable-noisy-control-v1,stable_period_error,172000,178000,6000,25.000000,stable-noisy-control-v1__stable-error__10rps,step11-candidate-catalog-v1.0.0
stable-noisy-control-v1,stable_period_error,173000,179000,6000,26.000000,stable-noisy-control-v1__stable-error__10rps,step11-candidate-catalog-v1.0.0
stable-noisy-control-v1,stable_period_error,174000,180000,6000,27.000000,stable-noisy-control-v1__stable-error__10rps,step11-candidate-catalog-v1.0.0
stable-noisy-control-v1,stable_period_error,175000,181000,6000,26.000000,stable-noisy-control-v1__stable-error__10rps,step11-candidate-catalog-v1.0.0
stable-noisy-control-v1,stable_period_error,176000,182000,6000,25.000000,stable-noisy-control-v1__stable-error__10rps,step11-candidate-catalog-v1.0.0
stable-noisy-control-v1,stable_period_error,177000,183000,6000,24.000000,stable-noisy-control-v1__stable-error__10rps,step11-candidate-catalog-v1.0.0
stable-noisy-control-v1,stable_period_error,178000,184000,6000,23.000000,stable-noisy-control-v1__stable-error__10rps,step11-candidate-catalog-v1.0.0
stable-noisy-control-v1,stable_period_error,179000,185000,6000,24.000000,stable-noisy-control-v1__stable-error__10rps,step11-candidate-catalog-v1.0.0
stable-noisy-control-v1,stable_period_error,180000,186000,6000,25.000000,stable-noisy-control-v1__stable-error__10rps,step11-candidate-catalog-v1.0.0
stable-noisy-control-v1,stable_period_error,181000,187000,6000,26.000000,stable-noisy-control-v1__stable-error__10rps,step11-candidate-catalog-v1.0.0
stable-noisy-control-v1,stable_period_error,182000,188000,6000,27.000000,stable-noisy-control-v1__stable-error__10rps,step11-candidate-catalog-v1.0.0
stable-noisy-control-v1,stable_period_error,183000,189000,6000,26.000000,stable-noisy-control-v1__stable-error__10rps,step11-candidate-catalog-v1.0.0
stable-noisy-control-v1,stable_period_error,184000,190000,6000,25.000000,stable-noisy-control-v1__stable-error__10rps,step11-candidate-catalog-v1.0.0
stable-noisy-control-v1,stable_period_error,185000,191000,6000,24.000000,stable-noisy-control-v1__stable-error__10rps,step11-candidate-catalog-v1.0.0
stable-noisy-control-v1,stable_period_error,186000,192000,6000,23.000000,stable-noisy-control-v1__stable-error__10rps,step11-candidate-catalog-v1.0.0
stable-noisy-control-v1,stable_period_error,187000,193000,6000,24.000000,stable-noisy-control-v1__stable-error__10rps,step11-candidate-catalog-v1.0.0
stable-noisy-control-v1,stable_period_error,188000,194000,6000,25.000000,stable-noisy-control-v1__stable-error__10rps,step11-candidate-catalog-v1.0.0
stable-noisy-control-v1,stable_period_error,189000,195000,6000,26.000000,stable-noisy-control-v1__stable-error__10rps,step11-candidate-catalog-v1.0.0
stable-noisy-control-v1,stable_period_error,190000,196000,6000,27.000000,stable-noisy-control-v1__stable-error__10rps,step11-candidate-catalog-v1.0.0
stable-noisy-control-v1,stable_period_error,191000,197000,6000,26.000000,stable-noisy-control-v1__stable-error__10rps,step11-candidate-catalog-v1.0.0
