trace_id,condition,issued_offset_ms,target_offset_ms,horizon_ms,predicted_rps,mutation_id,pair_manifest_id
gradual-ramp-v1,slope_reduction,22000,28000,6000,25.000000,gradual-ramp-v1__slope-reduction__0.60,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,slope_reduction,23000,29000,6000,25.000000,gradual-ramp-v1__slope-reduction__0.60,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,slope_reduction,24000,30000,6000,25.000000,gradual-ramp-v1__slope-reduction__0.60,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,slope_reduction,25000,31000,6000,25.000000,gradual-ramp-v1__slope-reduction__0.60,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,slope_reduction,26000,32000,6000,25.000000,gradual-ramp-v1__slope-reduction__0.60,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,slope_reduction,27000,33000,6000,25.000000,gradual-ramp-v1__slope-reduction__0.60,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,slope_reduction,28000,34000,6000,25.000000,gradual-ramp-v1__slope-reduction__0.60,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,slope_reduction,29000,35000,6000,25.000000,gradual-ramp-v1__slope-reduction__0.60,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,slope_reduction,30000,36000,6000,25.000000,gradual-ramp-v1__slope-reduction__0.60,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,slope_reduction,31000,37000,6000,25.000000,gradual-ramp-v1__slope-reduction__0.60,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,slope_reduction,32000,38000,6000,25.000000,gradual-ramp-v1__slope-reduction__0.60,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,slope_reduction,33000,39000,6000,25.000000,gradual-ramp-v1__slope-reduction__0.60,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,slope_reduction,34000,40000,6000,25.000000,gradual-ramp-v1__slope-reduction__0.60,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,slope_reduction,35000,41000,6000,25.000000,gradual-ramp-v1__slope-reduction__0.60,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,slope_reduction,36000,42000,6000,25.000000,gradual-ramp-v1__slope-reduction__0.60,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,slope_reduction,37000,43000,6000,25.000000,gradual-ramp-v1__slope-reduction__0.60,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,slope_reduction,38000,44000,6000,25.000000,gradual-ramp-v1__slope-reduction__0.60,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,slope_reduction,39000,45000,6000,25.000000,gradual-ramp-v1__slope-reduction__0.60,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,slope_reduction,40000,46000,6000,25.000000,gradual-ramp-v1__slope-reduction__0.60,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,slope_reduction,41000,47000,6000,25.000000,gradual-ramp-v1__slope-reduction__0.60,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,slope_reduction,42000,48000,6000,25.000000,gradual-ramp-v1__slope-reduction__0.60,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,slope_reduction,43000,49000,6000,25.000000,gradual-ramp-v1__slope-reduction__0.60,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,slope_reduction,44000,50000,6000,25.000000,gradual-ramp-v1__slope-reduction__0.60,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,slope_reduction,45000,51000,6000,25.000000,gradual-ramp-v1__slope-reduction__0.60,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,slope_reduction,46000,52000,6000,25.000000,gradual-ramp-v1__slope-reduction__0.60,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,slope_reduction,47000,53000,6000,25.000000,gradual-ramp-v1__slope-reduction__0.60,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,slope_reduction,48000,54000,6000,25.000000,gradual-ramp-v1__slope-reduction__0.60,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,slope_reduction,49000,55000,6000,25.000000,gradual-ramp-v1__slope-reduction__0.60,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,slope_reduction,50000,56000,6000,25.000000,gradual-ramp-v1__slope-reduction__0.60,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,slope_reduction,51000,57000,6000,25.000000,gradual-ramp-v1__slope-reduction__0.60,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,slope_reduction,52000,58000,6000,25.000000,gradual-ramp-v1__slope-reduction__0.60,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,slope_reduction,53000,59000,6000,25.000000,gradual-ramp-v1__slope-reduction__0.60,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,slope_reduction,54000,60000,6000,25.116666,gradual-ramp-v1__slope-reduction__0.60,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,slope_reduction,55000,61000,6000,25.233333,gradual-ramp-v1__slope-reduction__0.60,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,slope_reduction,56000,62000,6000,25.350000,gradual-ramp-v1__slope-reduction__0.60,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,slope_reduction,57000,63000,6000,25.466667,gradual-ramp-v1__slope-reduction__0.60,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,slope_reduction,58000,64000,6000,25.583333,gradual-ramp-v1__slope-reduction__0.60,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,slope_reduction,59000,65000,6000,25.700000,gradual-ramp-v1__slope-reduction__0.60,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,slope_reduction,60000,66000,6000,25.816667,gradual-ramp-v1__slope-reduction__0.60,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,slope_reduction,61000,67000,6000,25.933334,gradual-ramp-v1__slope-reduction__0.60,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,slope_reduction,62000,68000,6000,26.050000,gradual-ramp-v1__slope-reduction__0.60,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,slope_reduction,63000,69000,6000,26.166666,gradual-ramp-v1__slope-reduction__0.60,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,slope_reduction,64000,70000,6000,26.283333,gradual-ramp-v1__slope-reduction__0.60,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,slope_reduction,65000,71000,6000,26.400000,gradual-ramp-v1__slope-reduction__0.60,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,slope_reduction,66000,72000,6000,26.516667,gradual-ramp-v1__slope-reduction__0.60,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,slope_reduction,67000,73000,6000,26.633333,gradual-ramp-v1__slope-reduction__0.60,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,slope_reduction,68000,74000,6000,26.750000,gradual-ramp-v1__slope-reduction__0.60,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,slope_reduction,69000,75000,6000,26.866667,gradual-ramp-v1__slope-reduction__0.60,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,slope_reduction,70000,76000,6000,26.983334,gradual-ramp-v1__slope-reduction__0.60,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,slope_reduction,71000,77000,6000,27.100000,gradual-ramp-v1__slope-reduction__0.60,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,slope_reduction,72000,78000,6000,27.216666,gradual-ramp-v1__slope-reduction__0.60,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,slope_reduction,73000,79000,6000,27.333333,gradual-ramp-v1__slope-reduction__0.60,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,slope_reduction,74000,80000,6000,27.450000,gradual-ramp-v1__slope-reduction__0.60,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,slope_reduction,75000,81000,6000,27.566667,gradual-ramp-v1__slope-reduction__0.60,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,slope_reduction,76000,82000,6000,27.683333,gradual-ramp-v1__slope-reduction__0.60,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,slope_reduction,77000,83000,6000,27.800000,gradual-ramp-v1__slope-reduction__0.60,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,slope_reduction,78000,84000,6000,27.916667,gradual-ramp-v1__slope-reduction__0.60,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,slope_reduction,79000,85000,6000,28.033334,gradual-ramp-v1__slope-reduction__0.60,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,slope_reduction,80000,86000,6000,28.150000,gradual-ramp-v1__slope-reduction__0.60,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,slope_reduction,81000,87000,6000,28.266666,gradual-ramp-v1__slope-reduction__0.60,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,slope_reduction,82000,88000,6000,28.383333,gradual-ramp-v1__slope-reduction__0.60,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,slope_reduction,83000,89000,6000,28.500000,gradual-ramp-v1__slope-reduction__0.60,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,slope_reduction,84000,90000,6000,28.616667,gradual-ramp-v1__slope-reduction__0.60,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,slope_reduction,85000,91000,6000,28.733333,gradual-ramp-v1__slope-reduction__0.60,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,slope_reduction,86000,92000,6000,28.850000,gradual-ramp-v1__slope-reduction__0.60,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,slope_reduction,87000,93000,6000,28.966667,gradual-ramp-v1__slope-reduction__0.60,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,slope_reduction,88000,94000,6000,29.083334,gradual-ramp-v1__slope-reduction__0.60,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,slope_reduction,89000,95000,6000,29.200000,gradual-ramp-v1__slope-reduction__0.60,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,slope_reduction,90000,96000,6000,29.316666,gradual-ramp-v1__slope-reduction__0.60,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,slope_reduction,91000,97000,6000,29.433333,gradual-ramp-v1__slope-reduction__0.60,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,slope_reduction,92000,98000,6000,29.550000,gradual-ramp-v1__slope-reduction__0.60,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,slope_reduction,93000,99000,6000,29.666667,gradual-ramp-v1__slope-reduction__0.60,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,slope_reduction,94000,100000,6000,29.783333,gradual-ramp-v1__slope-reduction__0.60,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,slope_reduction,95000,101000,6000,29.900000,gradual-ramp-v1__slope-reduction__0.60,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,slope_reduction,96000,102000,6000,30.016667,gradual-ramp-v1__slope-reduction__0.60,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,slope_reduction,97000,103000,6000,30.133334,gradual-ramp-v1__slope-reduction__0.60,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,slope_reduction,98000,104000,6000,30.250000,gradual-ramp-v1__slope-reduction__0.60,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,slope_reduction,99000,105000,6000,30.366666,gradual-ramp-v1__slope-reduction__0.60,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,slope_reduction,100000,106000,6000,30.483333,gradual-ramp-v1__slope-reduction__0.60,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,slope_reduction,101000,107000,6000,30.600000,gradual-ramp-v1__slope-reduction__0.60,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,slope_reduction,102000,108000,6000,30.716667,gradual-ramp-v1__slope-reduction__0.60,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,slope_reduction,103000,109000,6000,30.833333,gradual-ramp-v1__slope-reduction__0.60,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,slope_reduction,104000,110000,6000,30.950000,gradual-ramp-v1__slope-reduction__0.60,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,slope_reduction,105000,111000,6000,31.066667,gradual-ramp-v1__slope-reduction__0.60,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,slope_reduction,106000,112000,6000,31.183334,gradual-ramp-v1__slope-reduction__0.60,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,slope_reduction,107000,113000,6000,31.300000,gradual-ramp-v1__slope-reduction__0.60,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,slope_reduction,108000,114000,6000,31.416666,gradual-ramp-v1__slope-reduction__0.60,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,slope_reduction,109000,115000,6000,31.533333,gradual-ramp-v1__slope-reduction__0.60,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,slope_reduction,110000,116000,6000,31.650000,gradual-ramp-v1__slope-reduction__0.60,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,slope_reduction,111000,117000,6000,31.766667,gradual-ramp-v1__slope-reduction__0.60,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,slope_reduction,112000,118000,6000,31.883333,gradual-ramp-v1__slope-reduction__0.60,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,slope_reduction,113000,119000,6000,32.000000,gradual-ramp-v1__slope-reduction__0.60,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,slope_reduction,114000,120000,6000,32.116667,gradual-ramp-v1__slope-reduction__0.60,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,slope_reduction,115000,121000,6000,32.233334,gradual-ramp-v1__slope-reduction__0.60,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,slope_reduction,116000,122000,6000,32.350000,gradual-ramp-v1__slope-reduction__0.60,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,slope_reduction,117000,123000,6000,32.466666,gradual-ramp-v1__slope-reduction__0.60,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,slope_reduction,118000,124000,6000,32.583333,gradual-ramp-v1__slope-reduction__0.60,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,slope_reduction,119000,125000,6000,32.700000,gradual-ramp-v1__slope-reduction__0.60,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,slope_reduction,120000,126000,6000,32.816667,gradual-ramp-v1__slope-reduction__0.60,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,slope_reduction,121000,127000,6000,32.933333,gradual-ramp-v1__slope-reduction__0.60,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,slope_reduction,122000,128000,6000,33.050000,gradual-ramp-v1__slope-reduction__0.60,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,slope_reduction,123000,129000,6000,33.166667,gradual-ramp-v1__slope-reduction__0.60,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,slope_reduction,124000,130000,6000,33.283334,gradual-ramp-v1__slope-reduction__0.60,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,slope_reduction,125000,131000,6000,33.400000,gradual-ramp-v1__slope-reduction__0.60,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,slope_reduction,126000,132000,6000,33.516666,gradual-ramp-v1__slope-reduction__0.60,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,slope_reduction,127000,133000,6000,33.633333,gradual-ramp-v1__slope-reduction__0.60,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,slope_reduction,128000,134000,6000,33.750000,gradual-ramp-v1__slope-reduction__0.60,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,slope_reduction,129000,135000,6000,33.866667,gradual-ramp-v1__slope-reduction__0.60,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,slope_reduction,130000,136000,6000,33.983333,gradual-ramp-v1__slope-reduction__0.60,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,slope_reduction,131000,137000,6000,34.100000,gradual-ramp-v1__slope-reduction__0.60,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,slope_reduction,132000,138000,6000,34.216667,gradual-ramp-v1__slope-reduction__0.60,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,slope_reduction,133000,139000,6000,34.333334,gradual-ramp-v1__slope-reduction__0.60,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,slope_reduction,134000,140000,6000,34.450000,gradual-ramp-v1__slope-reduction__0.60,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,slope_reduction,135000,141000,6000,34.566666,gradual-ramp-v1__slope-reduction__0.60,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,slope_reduction,136000,142000,6000,34.683333,gradual-ramp-v1__slope-reduction__0.60,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,slope_reduction,137000,143000,6000,34.800000,gradual-ramp-v1__slope-reduction__0.60,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,slope_reduction,138000,144000,6000,34.916667,gradual-ramp-v1__slope-reduction__0.60,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,slope_reduction,139000,145000,6000,35.033333,gradual-ramp-v1__slope-reduction__0.60,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,slope_reduction,140000,146000,6000,35.150000,gradual-ramp-v1__slope-reduction__0.60,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,slope_reduction,141000,147000,6000,35.266667,gradual-ramp-v1__slope-reduction__0.60,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,slope_reduction,142000,148000,6000,35.383334,gradual-ramp-v1__slope-reduction__0.60,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,slope_reduction,143000,149000,6000,35.500000,gradual-ramp-v1__slope-reduction__0.60,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,slope_reduction,144000,150000,6000,35.616666,gradual-ramp-v1__slope-reduction__0.60,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,slope_reduction,145000,151000,6000,35.733333,gradual-ramp-v1__slope-reduction__0.60,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,slope_reduction,146000,152000,6000,35.850000,gradual-ramp-v1__slope-reduction__0.60,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,slope_reduction,147000,153000,6000,35.966667,gradual-ramp-v1__slope-reduction__0.60,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,slope_reduction,148000,154000,6000,36.083333,gradual-ramp-v1__slope-reduction__0.60,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,slope_reduction,149000,155000,6000,36.200000,gradual-ramp-v1__slope-reduction__0.60,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,slope_reduction,150000,156000,6000,36.316667,gradual-ramp-v1__slope-reduction__0.60,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,slope_reduction,151000,157000,6000,36.433334,gradual-ramp-v1__slope-reduction__0.60,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,slope_reduction,152000,158000,6000,36.550000,gradual-ramp-v1__slope-reduction__0.60,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,slope_reduction,153000,159000,6000,36.666666,gradual-ramp-v1__slope-reduction__0.60,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,slope_reduction,154000,160000,6000,36.783333,gradual-ramp-v1__slope-reduction__0.60,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,slope_reduction,155000,161000,6000,36.900000,gradual-ramp-v1__slope-reduction__0.60,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,slope_reduction,156000,162000,6000,37.016667,gradual-ramp-v1__slope-reduction__0.60,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,slope_reduction,157000,163000,6000,37.133333,gradual-ramp-v1__slope-reduction__0.60,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,slope_reduction,158000,164000,6000,37.250000,gradual-ramp-v1__slope-reduction__0.60,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,slope_reduction,159000,165000,6000,37.366667,gradual-ramp-v1__slope-reduction__0.60,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,slope_reduction,160000,166000,6000,37.483334,gradual-ramp-v1__slope-reduction__0.60,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,slope_reduction,161000,167000,6000,37.600000,gradual-ramp-v1__slope-reduction__0.60,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,slope_reduction,162000,168000,6000,37.716666,gradual-ramp-v1__slope-reduction__0.60,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,slope_reduction,163000,169000,6000,37.833333,gradual-ramp-v1__slope-reduction__0.60,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,slope_reduction,164000,170000,6000,37.950000,gradual-ramp-v1__slope-reduction__0.60,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,slope_reduction,165000,171000,6000,38.066667,gradual-ramp-v1__slope-reduction__0.60,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,slope_reduction,166000,172000,6000,38.183333,gradual-ramp-v1__slope-reduction__0.60,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,slope_reduction,167000,173000,6000,38.300000,gradual-ramp-v1__slope-reduction__0.60,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,slope_reduction,168000,174000,6000,38.416667,gradual-ramp-v1__slope-reduction__0.60,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,slope_reduction,169000,175000,6000,38.533334,gradual-ramp-v1__slope-reduction__0.60,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,slope_reduction,170000,176000,6000,38.650000,gradual-ramp-v1__slope-reduction__0.60,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,slope_reduction,171000,177000,6000,38.766666,gradual-ramp-v1__slope-reduction__0.60,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,slope_reduction,172000,178000,6000,38.883333,gradual-ramp-v1__slope-reduction__0.60,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,slope_reduction,173000,179000,6000,39.000000,gradual-ramp-v1__slope-reduction__0.60,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,slope_reduction,174000,180000,6000,39.116667,gradual-ramp-v1__slope-reduction__0.60,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,slope_reduction,175000,181000,6000,39.233333,gradual-ramp-v1__slope-reduction__0.60,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,slope_reduction,176000,182000,6000,39.350000,gradual-ramp-v1__slope-reduction__0.60,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,slope_reduction,177000,183000,6000,39.466667,gradual-ramp-v1__slope-reduction__0.60,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,slope_reduction,178000,184000,6000,39.583334,gradual-ramp-v1__slope-reduction__0.60,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,slope_reduction,179000,185000,6000,39.700000,gradual-ramp-v1__slope-reduction__0.60,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,slope_reduction,180000,186000,6000,39.816666,gradual-ramp-v1__slope-reduction__0.60,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,slope_reduction,181000,187000,6000,39.933333,gradual-ramp-v1__slope-reduction__0.60,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,slope_reduction,182000,188000,6000,40.050000,gradual-ramp-v1__slope-reduction__0.60,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,slope_reduction,183000,189000,6000,40.166667,gradual-ramp-v1__slope-reduction__0.60,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,slope_reduction,184000,190000,6000,40.283333,gradual-ramp-v1__slope-reduction__0.60,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,slope_reduction,185000,191000,6000,40.400000,gradual-ramp-v1__slope-reduction__0.60,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,slope_reduction,186000,192000,6000,40.516667,gradual-ramp-v1__slope-reduction__0.60,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,slope_reduction,187000,193000,6000,40.633334,gradual-ramp-v1__slope-reduction__0.60,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,slope_reduction,188000,194000,6000,40.750000,gradual-ramp-v1__slope-reduction__0.60,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,slope_reduction,189000,195000,6000,40.866666,gradual-ramp-v1__slope-reduction__0.60,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,slope_reduction,190000,196000,6000,40.983333,gradual-ramp-v1__slope-reduction__0.60,step11-candidate-catalog-v1.0.0
gradual-ramp-v1,slope_reduction,191000,197000,6000,41.100000,gradual-ramp-v1__slope-reduction__0.60,step11-candidate-catalog-v1.0.0
